6.5830820223355892e-19 0.0000000000000000e+00 -8.8817841970012523e-16 8.4132833581811527e-18 1.6653345369377348e-16 -1.1102230246251565e-16 -1.1882730310134767e-17 0.0000000000000000e+00 1.7763568394002505e-15 -2.1792647039789648e-18 -2.2204460492503131e-16 -8.8817841970012523e-16 -3.0809876011788405e-17 -4.4408920985006262e-16 0.0000000000000000e+00 -5.8383541985529416e-18 0.0000000000000000e+00 0.0000000000000000e+00 
1.7347234759768071e-18 2.0816681711721685e-17 6.9388939039072284e-18 0.0000000000000000e+00 8.4567769453869346e-18 9.6277152916712794e-17 -1.0842021724855044e-18 3.2695471764015993e-17 1.0441853956742622e-16 -1.0408340855860843e-17 2.7755575615628914e-17 2.2030988144905450e-16 2.0816681711721685e-17 1.1449174941446927e-16 3.8827990302137128e-17 -9.5409791178724390e-18 -2.3987973066241786e-17 -1.5379107492506379e-17 
1.7347234759768071e-18 2.0816681711721685e-17 6.9388939039072284e-18 0.0000000000000000e+00 8.4567769453869346e-18 9.6277152916712794e-17 -1.0842021724855044e-18 3.2695471764015993e-17 1.0441853956742622e-16 -1.0408340855860843e-17 2.7755575615628914e-17 2.2030988144905450e-16 2.0816681711721685e-17 1.1449174941446927e-16 3.8827990302137128e-17 -9.5409791178724390e-18 -2.3987973066241786e-17 -1.5379107492506379e-17 
