280,0.946586933227737,0.964183200280057
894,0.676643284270181,0.725757776015001
2892,0.00119084924457489,0.00188299152208555
9172,9.26498214344786e-05,0.000439854614604781
31872,5.95135624988078e-06,0.000107573132276559
117856,9.24859486160335e-07,4.1466545153731e-05
452080,1.76265951190456e-07,1.64935689337961e-05
