400,0.245781143631345,0.212664571937083
1020,0.0184520141073159,0.0170251772884749
2892,0.00119084924457489,0.00188299152208555
9172,9.26498214344786e-05,0.000439854614604781
31872,5.95135624988078e-06,0.000107573132276559
117856,9.24859486160335e-07,4.1466545153731e-05
452080,1.76265951190456e-07,1.64935689337961e-05
